UNIDADE_ORCAMENTARIA,ACAO,GRUPO_DESPESA,DOTACAO_ATUALIZADA
26201 - Colégio Pedro II,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,64.519
26201 - Colégio Pedro II,20RI - Funcionamento das Instituições Federais de Educação Básica,3 - Outras Despesas Correntes,43.448.121
26201 - Colégio Pedro II,20RI - Funcionamento das Instituições Federais de Educação Básica,4 - Investimentos,5.127.809
26201 - Colégio Pedro II,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,9.311.738
26201 - Colégio Pedro II,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,232.500
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,00OQ - Contribuições a Organismos Internacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,10.500
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,73.659
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,8.853
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,2.352.588
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,28.682.495
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,3.294.715
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,676.800
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,7.213.828
26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,180.092
26257 - Centro Federal de Educação Tecnológica de Minas Gerais,00OQ - Contribuições a Organismos Internacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,17.100
26257 - Centro Federal de Educação Tecnológica de Minas Gerais,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,106.386
26257 - Centro Federal de Educação Tecnológica de Minas Gerais,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,4.544.637
26257 - Centro Federal de Educação Tecnológica de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,41.477.494
26257 - Centro Federal de Educação Tecnológica de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,8.564.148
26257 - Centro Federal de Educação Tecnológica de Minas Gerais,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,261.500
26402 - Instituto Federal de Alagoas,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,74.922
26402 - Instituto Federal de Alagoas,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,24.582.790
26402 - Instituto Federal de Alagoas,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,43.849.815
26402 - Instituto Federal de Alagoas,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,200.000
26402 - Instituto Federal de Alagoas,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,50.000
26402 - Instituto Federal de Alagoas,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,12.941.722
26403 - Instituto Federal do Amazonas,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,90.818
26403 - Instituto Federal do Amazonas,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,4.830.158
26403 - Instituto Federal do Amazonas,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,43.744.619
26403 - Instituto Federal do Amazonas,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,108.000
26403 - Instituto Federal do Amazonas,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,11.949.565
26403 - Instituto Federal do Amazonas,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,800.000
26404 - Instituto Federal Baiano,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,66.387
26404 - Instituto Federal Baiano,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,617.550
26404 - Instituto Federal Baiano,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,38.538.903
26404 - Instituto Federal Baiano,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.213.701
26404 - Instituto Federal Baiano,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,192.771
26404 - Instituto Federal Baiano,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,13.142.303
26404 - Instituto Federal Baiano,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,4 - Investimentos,978.750
26404 - Instituto Federal Baiano,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,596.583
26405 - Instituto Federal do Ceará,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,123.521
26405 - Instituto Federal do Ceará,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,3.464.867
26405 - Instituto Federal do Ceará,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,69.264.918
26405 - Instituto Federal do Ceará,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,2.053.789
26405 - Instituto Federal do Ceará,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,2.300.000
26405 - Instituto Federal do Ceará,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,43.200
26405 - Instituto Federal do Ceará,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,25.588.424
26405 - Instituto Federal do Ceará,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,755.684
26406 - Instituto Federal do Espírito Santo,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,100.059
26406 - Instituto Federal do Espírito Santo,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,3.661.833
26406 - Instituto Federal do Espírito Santo,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,61.537.701
26406 - Instituto Federal do Espírito Santo,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,500.000
26406 - Instituto Federal do Espírito Santo,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,100.000
26406 - Instituto Federal do Espírito Santo,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,20.415.847
26406 - Instituto Federal do Espírito Santo,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,500.000
26407 - Instituto Federal Goiano,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,71.480
26407 - Instituto Federal Goiano,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.872.989
26407 - Instituto Federal Goiano,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,39.697.952
26407 - Instituto Federal Goiano,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.991.700
26407 - Instituto Federal Goiano,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,894.938
26407 - Instituto Federal Goiano,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,500.000
26407 - Instituto Federal Goiano,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,11.121.549
26407 - Instituto Federal Goiano,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,4 - Investimentos,35.000
26407 - Instituto Federal Goiano,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,974.051
26408 - Instituto Federal do Maranhão,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,118.094
26408 - Instituto Federal do Maranhão,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,7.154.669
26408 - Instituto Federal do Maranhão,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,61.839.567
26408 - Instituto Federal do Maranhão,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,7.514.076
26408 - Instituto Federal do Maranhão,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,122.760
26408 - Instituto Federal do Maranhão,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,19.661.159
26408 - Instituto Federal do Maranhão,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,4 - Investimentos,2.300.000
26408 - Instituto Federal do Maranhão,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,1.050.152
26409 - Instituto Federal de Minas Gerais,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,67.201
26409 - Instituto Federal de Minas Gerais,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,13.268.195
26409 - Instituto Federal de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,34.693.396
26409 - Instituto Federal de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,230.216
26409 - Instituto Federal de Minas Gerais,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,3.069.031
26409 - Instituto Federal de Minas Gerais,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",4 - Investimentos,474.362
26409 - Instituto Federal de Minas Gerais,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,268.162
26419 - Instituto Federal do Rio Grande do Sul,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.078.156
26419 - Instituto Federal do Rio Grande do Sul,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,254.300
26419 - Instituto Federal do Rio Grande do Sul,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,13.055.016
26419 - Instituto Federal do Rio Grande do Sul,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,460.996
26420 - Instituto Federal Farroupilha,00OQ - Contribuições a Organismos Internacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,8.436
26420 - Instituto Federal Farroupilha,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,52.036
26420 - Instituto Federal Farroupilha,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.610.964
26420 - Instituto Federal Farroupilha,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,32.403.642
26420 - Instituto Federal Farroupilha,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,982.367
26420 - Instituto Federal Farroupilha,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,123.000
26420 - Instituto Federal Farroupilha,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,13.193.511
26420 - Instituto Federal Farroupilha,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,220.000
26421 - Instituto Federal de Rondônia,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,49.586
26421 - Instituto Federal de Rondônia,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,2.891.447
26421 - Instituto Federal de Rondônia,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,27.972.290
26421 - Instituto Federal de Rondônia,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,944.323
26421 - Instituto Federal de Rondônia,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,216.000
26421 - Instituto Federal de Rondônia,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,9.488.842
26421 - Instituto Federal de Rondônia,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,1.222.085
26422 - Instituto Federal Catarinense,00OQ - Contribuições a Organismos Internacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,6.267
26422 - Instituto Federal Catarinense,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,72.805
26422 - Instituto Federal Catarinense,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,3.375.911
26422 - Instituto Federal Catarinense,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,43.636.512
26422 - Instituto Federal Catarinense,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,246.000
26422 - Instituto Federal Catarinense,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,12.333.972
26422 - Instituto Federal Catarinense,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,224.312
26422 - Instituto Federal Catarinense,4641 - Publicidade de Utilidade Pública,3 - Outras Despesas Correntes,160.000
26423 - Instituto Federal de Sergipe,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,42.000
26423 - Instituto Federal de Sergipe,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,27.249.673
26423 - Instituto Federal de Sergipe,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,2.156.583
26423 - Instituto Federal de Sergipe,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,15.000
26423 - Instituto Federal de Sergipe,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,4.220.643
26423 - Instituto Federal de Sergipe,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,105.350
26424 - Instituto Federal do Tocantins,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,45.156
26424 - Instituto Federal do Tocantins,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.347.236
26424 - Instituto Federal do Tocantins,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,31.088.561
26424 - Instituto Federal do Tocantins,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,108.000
26424 - Instituto Federal do Tocantins,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,7.574.870
26424 - Instituto Federal do Tocantins,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,400.000
26425 - Instituto Federal do Acre,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,25.964
26425 - Instituto Federal do Acre,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,521.155
26409 - Instituto Federal de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,12.518.695
26409 - Instituto Federal de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,4 - Investimentos,17.501
26409 - Instituto Federal de Minas Gerais,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,454.530
26410 - Instituto Federal do Norte de Minas Gerais,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,60.461
26410 - Instituto Federal do Norte de Minas Gerais,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,670.415
26410 - Instituto Federal do Norte de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,32.137.532
26410 - Instituto Federal do Norte de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.597.449
26410 - Instituto Federal do Norte de Minas Gerais,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,937.771
26410 - Instituto Federal do Norte de Minas Gerais,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",4 - Investimentos,112.000
26410 - Instituto Federal do Norte de Minas Gerais,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,259.200
26410 - Instituto Federal do Norte de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,11.963.226
26410 - Instituto Federal do Norte de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,4 - Investimentos,49.994
26410 - Instituto Federal do Norte de Minas Gerais,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,749.166
26411 - Instituto Federal do Sudeste de Minas Gerais,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,46.832
26411 - Instituto Federal do Sudeste de Minas Gerais,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.387.613
26411 - Instituto Federal do Sudeste de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,26.178.838
26411 - Instituto Federal do Sudeste de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,5.293.055
26411 - Instituto Federal do Sudeste de Minas Gerais,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,169.744
26411 - Instituto Federal do Sudeste de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,8.639.860
26411 - Instituto Federal do Sudeste de Minas Gerais,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,435.000
26412 - Instituto Federal do Sul de Minas Gerais,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,51.589
26412 - Instituto Federal do Sul de Minas Gerais,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,412.908
26412 - Instituto Federal do Sul de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",3 - Outras Despesas Correntes,32.409.470
26412 - Instituto Federal do Sul de Minas Gerais,"20RL - Funcionamento das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,1.855.059
26412 - Instituto Federal do Sul de Minas Gerais,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",3 - Outras Despesas Correntes,1.342.325
26412 - Instituto Federal do Sul de Minas Gerais,"21B3 - Fomento às ações de pesquisa, extensão e inovação nas instituições de ensino de educação profissional e tecnológica",4 - Investimentos,7.904
26412 - Instituto Federal do Sul de Minas Gerais,216H - Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,3 - Outras Despesas Correntes,322.429
26412 - Instituto Federal do Sul de Minas Gerais,2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica,3 - Outras Despesas Correntes,13.750.049
26412 - Instituto Federal do Sul de Minas Gerais,4572 - Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação,3 - Outras Despesas Correntes,95.116
26413 - Instituto Federal do Triângulo Mineiro,00PW - Contribuições a Entidades Nacionais sem Exigência de Programação Específica,3 - Outras Despesas Correntes,47.365
26413 - Instituto Federal do Triângulo Mineiro,"20RG - Reestruturação e Modernização das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica",4 - Investimentos,2.239.342
