UNIDADE_ORCAMENTARIA,ACAO_GOVERNO,GRUPO_DESPESA,LIQUIDACOES_TOTAIS
26430,2004,3,"2.171.108,78"
26430,2994,3,"5.031.829,50"
26430,4572,3,"228.971,47"
26418,5,1,"19.859.455,36"
26418,5,3,"611.582,17"
26418,00PI,3,"722.482,33"
26418,00PW,3,"79.328,00"
26418,09HB,1,"68.961.514,97"
26418,15R4,4,"2.897.227,84"
26418,15R4,4,"805.027,78"
26418,20RG,3,"180.440,20"
26418,20RG,4,"1.066.395,09"
26418,20RL,3,"47.220.622,68"
26418,20RL,4,"6.758.691,54"
26418,20RL,33914712,"2.700,99"
26418,20TP,1,"337.235.409,90"
26418,21B4,3,"355.159,72"
26418,181,1,"119.297.946,40"
26418,212B,3,"17.462.651,20"
26418,216H,3,"73.156,54"
26418,219U,3,"35.913,90"
26418,2004,3,"5.433.804,29"
26418,2994,3,"15.932.610,84"
26418,4572,3,"388.140,60"
26431,5,1,"3.695.427,84"
26431,00PI,3,"699.519,05"
26431,00PW,3,"32.520,00"
26431,09HB,1,"61.631.120,20"
26431,15R4,4,"3.075.653,54"
26431,20RG,4,"1.374.614,25"
26431,20RL,3,"46.101.503,18"
26431,20RL,33914712,"26.917,33"
26431,20TP,1,"318.410.133,30"
26431,21B3,3,"68.336,20"
26431,21B4,3,"1.671.423,56"
26431,181,1,"49.170.130,68"
26431,212B,3,"15.603.655,51"
26431,216H,3,"10.000,00"
26431,219U,4,"26.700,00"
26431,2004,3,"5.733.322,63"
26431,2994,3,"13.526.256,59"
26431,4572,3,"420.772,86"
26435,5,1,"2.444.533,48"
26435,5,3,"11.611,58"
26435,00PI,3,"1.002.186,54"
26435,00PW,3,"84.132,00"
26435,09HB,1,"82.537.061,88"
26435,15R4,4,"519.040,77"
26435,15R4,4,"1.198.004,91"
26435,20RG,4,"3.128.811,08"
26435,20RH,3,"161.446,90"
26435,20RL,3,"61.115.394,72"
26435,20RL,4,"8.737.609,12"
26435,20RL,33914712,"14.565,01"
26435,20TP,1,"415.857.239,10"
26435,21B4,3,"1.200.000,00"
26435,181,1,"77.536.626,67"
26435,212B,3,"23.204.702,25"
26435,219U,3,"3.271.042,63"
26435,219U,4,"25.560,00"
26435,2004,3,"7.412.581,01"
26435,2994,3,"20.231.591,59"
26435,2994,4,"52.539,06"
26435,4572,3,"2.671.843,61"
26423,5,1,"4.087.927,25"
26423,00PI,3,"132.233,59"
26423,00PW,3,"41.376,18"
26423,09HB,1,"31.724.289,18"
26423,15R4,4,"686.882,13"
26423,20RL,3,"25.556.343,82"
26423,20RL,4,"1.262.349,41"
26423,20RL,33914712,"1.560,50"
26423,20TP,1,"168.820.381,50"
26423,21B4,3,"106.446,11"
26423,181,1,"53.720.206,63"
26423,212B,3,"9.382.324,96"
26423,219U,3,"4.448,91"
26423,2004,3,"2.632.345,89"
26423,2994,3,"3.811.087,48"
26423,4572,3,"192.491,50"
26401,5,1,"494.130,96"
26401,5,3,"109.161,11"
26401,00PW,3,"27.463,90"
26401,09HB,1,"17.226.592,82"
26401,15R4,4,"2.252.267,74"
26401,20RG,4,"7.705.812,89"
26401,20RL,3,"13.856.761,55"
26401,20RL,4,"2.965.022,02"
26401,20RL,33914712,"204,13"
26401,20TP,1,"90.996.312,00"
26401,21B3,3,"433.506,92"
26401,21B4,3,"1.132.516,88"
26401,181,1,"743.716,10"
26401,212B,3,"4.921.132,90"
26401,216H,3,"9.000,00"
26401,219U,3,"559.500,00"
26401,219U,4,"1.365,00"
26401,2004,3,"577.386,99"
26401,2994,3,"3.788.265,54"
26401,4572,3,"83.993,19"
26403,5,1,"588.647,02"
26403,00PI,3,"1.210.366,12"
26403,00PW,3,"87.774,09"
26403,09HB,1,"44.572.618,53"
26403,15R4,4,"1.707.140,73"
26403,15R4,4,"1.259.397,69"
26403,20RG,3,"501.500,95"
26403,20RG,4,"15.464.268,34"
26403,20RL,3,"48.510.740,64"
26403,20RL,4,"131.970,05"
26403,20TP,1,"230.840.143,90"
26403,21B4,3,"2.692.827,59"
26403,181,1,"49.266.178,33"
26403,212B,3,"12.207.050,38"
26403,216H,3,"38.280,00"
26403,219U,4,"20.370,00"
26403,2004,3,"2.537.179,91"
26403,2994,3,"12.690.388,44"
26403,4572,3,"1.055.074,17"
26426,5,1,"97.066,20"
26426,00PW,3,"23.869,00"
26426,09HB,1,"12.511.181,82"
26426,15R4,4,"162.664,57"
26426,20RG,4,"5.640.603,51"
26426,20RL,3,"16.067.525,40"
26426,20RL,4,"1.273.648,72"
26426,20TP,1,"72.902.627,70"
26426,21B3,3,"339.547,09"
26426,21B4,3,"1.053.425,00"
26426,181,1,"929.423,65"
26426,212B,3,"4.532.323,03"
26426,2004,3,"792.892,60"
26426,2994,3,"4.546.035,90"
26426,4572,3,"280.569,75"
26426,6380,3,"4.800,00"
26416,5,1,"514.845,47"
26416,5,3,"222.753,48"
26416,00PI,3,"1.189.434,67"
26416,00PW,3,"73.718,00"
26416,09HB,1,"61.315.417,18"
26416,15R4,4,"4.703.307,81"
26416,20RG,3,"93.731,78"
26416,20RG,4,"5.142.370,50"
26416,20RL,3,"52.659.708,44"
26416,20RL,4,"1.540.333,41"
26416,20TP,1,"321.695.925,50"
26416,181,1,"61.814.164,29"
26416,212B,3,"16.776.404,64"
26416,219U,3,"1.142.494,62"
26416,219U,4,"1.443.713,24"
26416,2004,3,"3.899.128,23"
26416,2994,3,"12.677.458,76"
26416,2994,4,"438.009,00"
26416,4572,3,"379.396,78"
26421,5,1,"88.002,21"
26421,00PI,3,"488.160,49"
26421,00PW,3,"49.586,00"
26421,09HB,1,"27.981.561,70"
26421,15R4,4,"5.687.401,67"
26421,20RG,3,"199.857,45"
26421,20RG,4,"12.551.858,69"
26421,20RH,3,"60.723,30"
26421,20RL,3,"33.060.850,67"
26421,20RL,4,"10.641.438,63"
26421,20RL,33914712,"2.354,01"
26421,20TP,1,"158.105.083,00"
26421,21B4,3,"1.535.117,27"
26421,181,1,"6.481.850,02"
26421,212B,3,"8.404.697,72"
26421,216H,3,"214.733,23"
26421,219U,3,"74.771,50"
26421,2004,3,"2.067.889,61"
26421,2994,3,"10.139.639,76"
26421,4572,3,"1.177.995,94"
26437,5,1,"86.935,59"
26437,00PW,3,"20.811,20"
26437,09HB,1,"16.305.180,71"
26437,15R4,4,"1.094.482,50"
26437,20RG,4,"764.595,28"
26437,20RL,3,"15.336.146,37"
26437,20RL,4,"5.100.547,47"
26437,20RL,33914712,"2.229,80"
26437,20TP,1,"84.203.470,66"
26437,21B4,3,"779.820,82"
26437,181,1,"21.322.499,78"
26437,212B,3,"6.398.641,91"
26437,2004,3,"1.119.513,75"
26437,2994,3,"3.736.770,55"
26437,4572,3,"197.101,35"
26424,00PI,3,"800.845,34"
26424,00PW,3,"45.156,00"
26424,09HB,1,"34.342.111,36"
26424,15R4,4,"6.449.604,35"
26424,20RG,4,"3.353.147,83"
26424,20RL,3,"34.287.334,54"
26424,20RL,4,"49.757,00"
26424,20RL,33914712,"8.413,23"
26424,20TP,1,"176.540.064,20"
26424,21B4,3,"543.819,99"
26424,181,1,"4.997.942,20"
26424,212B,3,"9.698.065,75"
26424,216H,3,"98.876,72"
26424,219U,3,"40.034,02"
26424,2004,3,"2.751.027,98"
26424,2994,3,"6.994.106,89"
26424,4572,3,"549.857,83"
26406,5,1,"8.376.718,47"
26406,00PI,3,"3.017.549,03"
26406,00PW,3,"100.059,00"
26406,09HB,1,"89.533.211,19"
26406,15R4,4,"10.084.691,13"
26406,15R4,4,"5.189,10"
26406,20RG,3,"7.055.824,03"
26406,20RG,4,"25.971.607,08"
26406,20RH,3,"4.248.413,00"
26406,20RL,3,"62.812.559,38"
26406,20RL,33914712,"20.755,43"
26406,20TP,1,"436.417.465,80"
26406,21B3,3,"501.603,30"
26406,21B3,3,"18.429.632,00"
26406,21B4,3,"1.807.452,43"
26406,181,1,"107.513.414,10"
26406,212B,3,"19.491.947,75"
26406,216H,3,"100.000,00"
26406,219U,3,"3.225.775,00"
26406,219U,3,"310.411,92"
26406,2004,3,"6.715.012,92"
26406,2994,3,"20.046.232,10"
26406,4572,3,"538.605,79"
26257,5,1,"2.035.072,46"
26257,00OQ,3,"17.100,00"
26257,00PI,3,"1.110.704,00"
26257,00PW,3,"78.152,33"
26257,09HB,1,"53.187.723,88"
26257,15R4,4,"4.100.485,68"
26257,15R4,4,"672.577,61"
26257,20RG,4,"3.944.434,84"
26257,20RH,3,"66.302,72"
26257,20RL,3,"52.805.464,39"
26257,20RL,4,"31.836,00"
26257,20RL,33914712,"28.866,63"
26257,20TP,1,"268.986.112,00"
26257,21B3,3,"362.502,08"
26257,181,1,"115.223.661,90"
26257,212B,3,"11.325.928,50"
26257,219U,4,"16.498,00"
26257,2004,3,"4.332.401,43"
26257,2994,3,"8.626.749,12"
26257,4572,3,"272.263,89"
26411,5,1,"705.780,58"
26411,00PI,3,"511.846,78"
26411,00PW,3,"46.832,00"
26411,09HB,1,"39.553.054,34"
26411,15R4,4,"898.591,58"
26411,15R4,4,"768.551,30"
26411,20RG,4,"1.245.889,93"
26411,20RL,3,"28.141.045,19"
26411,20RL,4,"3.758.988,21"
26411,20RL,33914712,"14.222,88"
26411,20TP,1,"194.300.392,80"
26411,181,1,"43.163.034,52"
26411,212B,3,"9.604.650,46"
26411,216H,3,"162.344,10"
26411,536,3,"14.544,00"
26411,2004,3,"3.404.991,82"
26411,2994,3,"8.586.615,90"
26411,4572,3,"400.818,51"
26409,5,1,"468.961,57"
26409,00PI,3,"1.674.596,12"
26409,00PW,3,"67.200,18"
26409,09HB,1,"52.868.302,74"
26409,15R4,4,"7.956.603,36"
26409,20RG,3,"99.987,44"
26409,20RG,4,"16.011.422,28"
26409,20RH,3,"323.700,00"
26409,20RL,3,"33.977.788,34"
26409,20RL,4,"638.299,61"
26409,20RL,33914712,"46.169,91"
26409,20TP,1,"282.967.564,90"
26409,21B3,3,"2.860.283,90"
26409,21B3,3,"54.400,00"
26409,21B3,4,"584.172,57"
26409,21B4,3,"484.185,07"
26409,181,1,"49.615.766,06"
26409,212B,3,"15.963.346,93"
26409,216H,3,"268.161,99"
26409,219U,3,"819.169,42"
26409,2004,3,"5.150.053,00"
26409,2994,3,"12.524.798,90"
26409,2994,4,"177.883,91"
26409,4572,3,"586.773,23"
26409,6380,3,"77.344,00"
26410,5,1,"377.202,90"
26410,00PI,3,"666.891,47"
26410,00PW,3,"53.064,42"
26410,09HB,1,"35.176.994,86"
26410,15R4,4,"4.296.039,74"
26410,15R4,4,"117.136,58"
26410,20RG,3,"400.000,00"
26410,20RG,4,"3.515.253,57"
26410,20RL,3,"31.919.766,98"
26410,20RL,4,"1.534.291,48"
26410,20RL,33914712,"6.187,88"
26410,20TP,1,"188.614.782,30"
26410,21B3,3,"1.432.080,00"
26410,21B3,4,"96.614,81"
26410,21B4,3,"2.304.634,11"
26410,181,1,"18.605.177,76"
26410,212B,3,"9.161.873,83"
26410,216H,3,"226.662,60"
26410,219U,3,"519.050,24"
26410,219U,4,"4.490,00"
26410,2004,3,"3.436.458,35"
26410,2994,3,"11.514.952,16"
26410,2994,4,"40.743,94"
26410,4572,3,"827.030,07"
26412,5,1,"211.390,44"
26412,00PI,3,"1.003.944,05"
26412,00PW,3,"51.589,00"
26412,00S6,1,"3.723,60"
26412,09HB,1,"32.959.872,48"
26412,15R4,4,"7.892.782,88"
26412,15R4,4,"146.480,00"
26412,20RG,4,"1.655.824,98"
26412,20RL,3,"41.681.097,31"
26412,20RL,4,"2.818.316,90"
26412,20RL,33914712,"38.656,16"
26412,20TP,1,"171.644.177,30"
26412,21B3,3,"1.466.361,94"
26412,21B3,3,"57.916,55"
26412,21B3,4,"4.037,12"
26412,21B4,3,"4.273.858,89"
26412,21D6,3,"475.000,00"
26412,181,1,"38.882.790,64"
26412,212B,3,"8.720.140,13"
26412,216H,3,"322.429,00"
26412,219U,3,"502.560,70"
26412,219U,4,"8.166,00"
26412,2004,3,"3.005.319,79"
26412,2994,3,"15.049.256,18"
26412,2994,4,"461.431,60"
26412,4572,3,"155.628,74"
26413,5,1,"566.296,72"
26413,00PI,3,"484.096,92"
26413,00PW,3,"47.364,56"
26413,09HB,1,"33.335.433,38"
26413,15R4,4,"1.987.585,97"
26413,20RG,4,"2.565.537,03"
26413,20RL,3,"20.028.411,99"
26413,20RL,4,"259.763,39"
26413,20RL,33914712,"9.383,77"
26413,20TP,1,"168.189.349,60"
26413,21B3,3,"1.036.273,28"
26413,181,1,"28.755.985,23"
26413,212B,3,"8.038.941,20"
26413,216H,3,"48.197,63"
26413,2004,3,"2.888.701,14"
26413,2994,3,"4.664.691,74"
26413,4572,3,"378.610,50"
26256,5,1,"2.107.319,10"
26256,00OQ,3,"27.327,50"
26256,00PW,3,"73.658,35"
26256,09HB,1,"44.616.168,59"
26256,15R4,3,"337.100,00"
26256,15R4,4,"446.970,81"
26256,20RG,3,"755.530,89"
26256,20RG,4,"2.137.861,67"
26256,20RL,3,"27.352.110,06"
26256,20RL,4,"310.859,70"
26256,20RL,33914712,"7.468,03"
26256,20TP,1,"218.326.422,70"
26256,21B3,3,"570.500,00"
26256,181,1,"118.201.787,60"
26256,212B,3,"10.470.230,47"
26256,219U,3,"40.160,00"
26256,219U,4,"1.013.518,34"
26256,2004,3,"2.761.660,00"
26256,2994,3,"5.601.096,46"
26256,4572,3,"114.601,96"
26201,5,1,"26.672.541,48"
26201,5,3,"2.056.289,18"
26201,00PI,3,"1.115.722,97"
26201,00PW,3,"64.519,00"
26201,09HB,1,"56.513.012,28"
26201,15R4,3,"143.527,00"
26201,15R4,4,"831.683,72"
26201,15R4,4,"677.406,37"
26201,20RI,3,"44.311.901,10"
26201,20RI,4,"4.845.618,18"
26201,20RI,33914712,"44.690,95"
26201,20TP,1,"297.297.241,00"
26201,181,1,"291.225.849,90"
26201,212B,3,"17.535.607,14"
26201,219U,3,"531.623,73"
26201,2004,3,"3.188.938,00"
26201,2994,3,"6.169.452,00"
26201,4572,3,"95.312,30"
26434,5,1,"3.374.102,02"
26434,5,3,"2.889,34"
26434,00PI,3,"507.116,41"
26434,00PW,3,"54.774,26"
26434,09HB,1,"50.167.081,70"
26434,15R4,3,"249.700,00"
26434,15R4,4,"2.975.678,74"
26434,20RG,4,"2.724.344,59"
26434,20RL,3,"46.134.224,84"
26434,20RL,4,"454.953,36"
26434,20RL,33914712,"22.107,86"
26434,20TP,1,"251.370.298,50"
26434,181,1,"83.732.107,29"
26434,212B,3,"12.319.840,78"
26434,216H,3,"60.000,00"
26434,219U,3,"144.000,00"
