UNIDADE_ORCAMENTARIA,ACAO_GOVERNO,GRUPO_DESPESA,LIQUIDACOES_TOTAIS
26434,2004,3,"3.562.683,97"
26434,2994,3,"9.954.698,97"
26434,4572,3,"400.380,00"
26433,5,1,"2.033.440,39"
26433,00PI,3,"542.263,50"
26433,00PW,3,"57.890,47"
26433,09HB,1,"60.027.900,66"
26433,15R4,3,"17.892,18"
26433,15R4,4,"53.755,00"
26433,20RG,4,"11.373.461,23"
26433,20RL,3,"32.345.145,06"
26433,20RL,4,"499.622,55"
26433,20RL,33914712,"21.694,92"
26433,20TP,1,"298.914.901,60"
26433,21B3,3,"1.494.640,00"
26433,181,1,"55.446.882,62"
26433,212B,3,"15.276.753,54"
26433,216H,3,"30.853,00"
26433,219U,4,"5.000,00"
26433,2004,3,"2.605.742,08"
26433,2994,3,"8.732.199,69"
26433,4572,3,"226.730,45"
26439,5,1,"347.294,15"
26439,5,3,"85.640,34"
26439,00PI,3,"1.851.869,07"
26439,00PW,3,"134.219,28"
26439,09HB,1,"122.662.285,00"
26439,15R4,4,"5.972.357,09"
26439,20RG,3,"777.387,65"
26439,20RG,4,"40.857.718,54"
26439,20RH,3,"1.870.000,00"
26439,20RL,3,"79.860.184,50"
26439,20RL,4,"2.426.005,37"
26439,20RL,33914712,"18.448,72"
26439,20TP,1,"684.772.844,00"
26439,21B4,3,"5.018.806,95"
26439,181,1,"76.898.462,18"
26439,212B,3,"42.193.241,65"
26439,216H,3,"284.659,64"
26439,219U,3,"1.035.676,26"
26439,219U,4,"7.242,34"
26439,2004,3,"7.627.555,39"
26439,2994,3,"26.189.056,62"
26439,4572,3,"866.726,73"
26432,5,1,"1.316.947,92"
26432,5,3,"15.740,95"
26432,00PI,3,"299.478,26"
26432,00PW,3,"89.400,16"
26432,09HB,1,"62.847.378,94"
26432,15R4,4,"4.790.684,01"
26432,15R4,4,"528.279,04"
26432,20RG,4,"3.744.751,07"
26432,20RL,3,"43.434.580,81"
26432,20RL,4,"11.071.111,94"
26432,20RL,33914712,"19.962,27"
26432,20TP,1,"334.114.822,30"
26432,21B3,3,"1.341.263,67"
26432,21B3,4,"147.228,87"
26432,21B4,3,"515.060,72"
26432,21D6,3,"29.066,00"
26432,21D6,4,"334.308,90"
26432,181,1,"8.780.399,79"
26432,212B,3,"16.476.267,02"
26432,216H,3,"139.278,22"
26432,219U,3,"219.409,55"
26432,219U,4,"521,18"
26432,2004,3,"4.415.448,32"
26432,2994,3,"12.209.778,67"
26432,4572,3,"298.822,18"
26420,5,1,"2.444.876,46"
26420,00OQ,3,"8.435,50"
26420,00PI,3,"1.241.700,75"
26420,00PW,3,"52.036,00"
26420,09HB,1,"41.894.326,18"
26420,15R4,4,"3.422.967,40"
26420,20RG,4,"1.503.488,61"
26420,20RL,3,"35.753.253,21"
26420,20RL,4,"6.311.463,66"
26420,20RL,33914712,"13.506,60"
26420,20TP,1,"216.920.337,90"
26420,21B4,3,"292.504,18"
26420,181,1,"20.253.961,93"
26420,212B,3,"11.327.392,24"
26420,216H,3,"120.722,24"
26420,219U,3,"274.711,97"
26420,2004,3,"2.161.284,81"
26420,2994,3,"15.475.851,26"
26420,2994,4,"50.116,90"
26420,4572,3,"220.000,00"
26419,5,1,"5.982.996,72"
26419,00PI,3,"724.323,23"
26419,00PW,3,"80.711,75"
26419,09HB,1,"62.979.117,68"
26419,15R4,4,"2.976.821,89"
26419,20RG,3,"352.354,83"
26419,20RG,4,"1.133.106,71"
26419,20RL,3,"39.358.964,32"
26419,20RL,4,"6.557.384,10"
26419,20RL,33914712,"19.908,25"
26419,20TP,1,"338.091.259,40"
26419,21B3,3,"1.075.999,18"
26419,21B4,3,"384.000,00"
26419,181,1,"33.763.453,02"
26419,212B,3,"18.108.436,42"
26419,216H,3,"248.866,55"
26419,219U,3,"776.358,06"
26419,536,3,"32.320,00"
26419,2004,3,"4.561.694,55"
26419,2994,3,"12.057.623,29"
26419,4572,3,"411.288,40"
26436,5,1,"8.745.434,42"
26436,00PI,3,"152.862,21"
26436,00PW,3,"61.198,00"
26436,09HB,1,"58.721.076,88"
26436,15R4,3,"15.000,00"
26436,15R4,4,"5.792.115,67"
26436,15R4,4,"44.871,56"
26436,20RG,4,"1.474.075,46"
26436,20RL,3,"36.654.625,12"
26436,20RL,4,"3.879.358,56"
26436,20RL,33914712,"2.442,59"
26436,20TP,1,"288.269.848,00"
26436,21B3,3,"681.390,98"
26436,21B3,4,"152.743,27"
26436,21B4,3,"2.752.952,70"
26436,181,1,"77.296.276,82"
26436,212B,3,"15.028.718,51"
26436,216H,3,"2.800,00"
26436,219U,3,"804.430,00"
26436,2004,3,"4.415.102,93"
26436,2994,3,"11.198.547,60"
26436,4572,3,"418.497,24"
26422,5,1,"2.638.851,98"
26422,00OQ,3,"6.266,85"
26422,00PI,3,"1.567.282,24"
26422,00PW,3,"72.805,00"
26422,09HB,1,"50.451.843,79"
26422,15R4,3,"329.354,00"
26422,15R4,4,"5.711.937,32"
26422,15R4,4,"10.857,54"
26422,20RG,4,"6.103.518,88"
26422,20RL,3,"41.039.839,89"
26422,20RL,4,"2.378.340,15"
26422,20RL,33914712,"16.069,97"
26422,20TP,1,"263.769.262,20"
26422,181,1,"27.667.718,54"
26422,212B,3,"13.827.562,69"
26422,216H,3,"240.373,30"
26422,219U,3,"616.497,29"
26422,219U,4,"1.450,18"
26422,2004,3,"3.413.479,43"
26422,2994,3,"13.825.024,76"
26422,4572,3,"218.904,68"
26422,4641,3,"199.100,09"
26438,5,1,"20.202.955,11"
26438,00PI,3,"567.709,07"
26438,00PW,3,"133.433,86"
26438,09HB,1,"76.327.873,78"
26438,15R4,3,"100.000,00"
26438,15R4,4,"6.603.595,62"
26438,20RG,4,"1.438.171,36"
26438,20RL,3,"45.811.594,14"
26438,20RL,4,"10.889.702,89"
26438,20RL,33914712,"3.959,71"
26438,20TP,1,"400.063.774,80"
26438,21B3,3,"349.999,32"
26438,21B3,3,"700.000,00"
26438,21B4,3,"184.000,00"
26438,181,1,"84.138.882,30"
26438,212B,3,"19.888.638,06"
26438,216H,3,"42.026,00"
26438,219U,3,"842.552,76"
26438,2004,3,"5.034.611,13"
26438,2994,3,"13.846.385,15"
26438,2994,4,"239.636,71"
26438,4572,3,"272.582,83"
26438,4641,3,"218.694,78"
26428,5,1,"88.479,40"
26428,00PI,3,"553.535,52"
26428,00PW,3,"44.913,00"
26428,09HB,1,"33.593.657,98"
26428,15R4,4,"653.399,47"
26428,20RG,3,"1.285.849,53"
26428,20RG,4,"23.976.782,17"
26428,20RH,3,"150.000,00"
26428,20RL,3,"28.308.989,42"
26428,20RL,4,"2.828.418,51"
26428,20RL,33914712,"10.297,11"
26428,20TP,1,"181.506.227,50"
26428,181,1,"3.887.995,17"
26428,212B,3,"8.985.823,09"
26428,219U,3,"599.999,60"
26428,219U,4,"480,00"
26428,2004,3,"1.600.771,84"
26428,2994,3,"6.928.759,98"
26428,4572,3,"166.064,16"
26407,5,1,"1.525.718,35"
26407,00PI,3,"815.179,22"
26407,00PW,3,"70.380,82"
26407,09HB,1,"58.765.890,30"
26407,15R4,3,"3.145.930,90"
26407,15R5,4,"10.220.922,43"
26407,15R6,4,"718.112,27"
26407,20RG,4,"1.415.895,67"
26407,20RH,3,"11.263,53"
26407,20RL,3,"41.420.893,62"
26407,20RL,4,"4.859.770,43"
26407,20RL,33914712,"24.493,64"
26407,20TP,1,"214.112.124,80"
26407,21B3,3,"840.536,77"
26407,21B4,4,"36.418,00"
26407,181,1,"26.075.325,13"
26407,212B,3,"10.515.738,45"
26407,216H,3,"490.915,25"
26407,219U,3,"61.600,00"
26407,219U,4,"602.798,05"
26407,2004,3,"3.388.218,93"
26407,2994,3,"12.403.870,95"
26407,2995,4,"21.351,25"
26407,4572,3,"1.121.239,17"
26407,4641,3,"4.815,90"
26429,5,1,"4.277.392,62"
26429,00PI,3,"691.792,89"
26429,00PW,3,"64.865,00"
26429,09HB,1,"62.720.087,83"
26429,15R4,3,"2.064.484,85"
26429,15R4,4,"5.683.406,54"
26429,20RG,4,"502.706,83"
26429,20RL,3,"34.159.124,28"
26429,20RL,4,"4.632.777,33"
26429,20RL,33914712,"9.383,87"
26429,20TP,1,"312.911.342,20"
26429,21B4,3,"300.800,00"
26429,181,1,"67.326.562,48"
26429,212B,3,"14.091.121,99"
26429,219U,3,"179.304,00"
26429,219U,4,"273.718,83"
26429,2004,3,"5.213.153,70"
26429,2994,3,"9.719.550,12"
26429,4572,3,"285.983,26"
26415,5,1,"129.658,48"
26415,00PI,3,"204.577,04"
26415,00PW,3,"45.390,00"
26415,09HB,1,"27.439.652,36"
26415,15R4,3,"97.860,00"
26415,15R4,4,"5.301.385,91"
26415,15R4,4,"1.414.924,83"
26415,20RG,3,"89.050,00"
26415,20RG,4,"10.856.275,35"
26415,20RL,3,"19.925.015,46"
26415,20RL,4,"1.932.408,42"
26415,20RL,33914712,"5.680,26"
26415,20TP,1,"156.586.231,30"
26415,21B3,3,"835.546,47"
26415,21B4,3,"640.000,00"
26415,181,1,"1.637.467,54"
26415,212B,3,"8.084.952,37"
26415,2004,3,"1.690.895,25"
26415,2994,3,"6.464.056,42"
26415,4572,3,"280.259,28"
26415,4641,3,"2.000,00"
26414,5,1,"1.318.671,17"
26414,00PI,3,"646.016,84"
26414,00PW,3,"89.748,45"
26414,09HB,1,"55.287.469,46"
26414,15R4,4,"9.703.185,78"
26414,15R4,4,"21.701,29"
26414,20RG,4,"5.109.421,35"
26414,20RL,3,"61.723.180,64"
26414,20RL,4,"6.896.892,18"
26414,20RL,33914712,"42.912,02"
26414,20TP,1,"289.099.291,30"
26414,21B4,3,"1.509.200,00"
26414,181,1,"63.124.092,61"
26414,212B,3,"14.229.071,53"
26414,216H,3,"105.800,00"
26414,219U,3,"59.760,71"
26414,2004,3,"3.340.246,06"
26414,2994,3,"20.572.221,91"
26414,2994,4,"7.479.197,66"
26414,4572,3,"1.002.694,41"
26402,5,1,"12.739.951,36"
26402,5,3,"286.973,94"
26402,00PI,3,"496.340,88"
26402,00PW,3,"68.373,00"
26402,00S6,1,"1.000,00"
26402,09HB,1,"53.503.126,41"
26402,15R4,4,"3.275.591,69"
26402,15R4,4,"905.590,00"
26402,20RG,4,"12.440.774,22"
26402,20RL,3,"40.764.325,06"
26402,20RL,4,"4.128.414,28"
26402,20RL,33914712,"12.595,02"
26402,20TP,1,"271.440.820,40"
26402,21B4,3,"1.992.267,49"
26402,181,1,"66.884.380,13"
26402,212B,3,"14.253.507,39"
26402,216H,3,"49.600,00"
26402,2004,3,"4.054.632,64"
26402,2994,3,"10.878.580,62"
26404,5,1,"2.867.226,57"
26404,00PI,3,"886.657,28"
26404,00PW,3,"66.387,00"
26404,09HB,1,"46.215.924,80"
26404,15R4,4,"2.850.240,96"
26404,20RG,3,"16.783,72"
26404,20RG,4,"1.092.211,66"
26404,20RL,3,"42.319.139,98"
26404,20RL,4,"1.679.941,67"
26404,20RL,33914712,"3.170,33"
26404,20TP,1,"234.883.732,10"
26404,21B4,3,"708.021,50"
26404,181,1,"14.277.177,67"
26404,212B,3,"14.470.030,29"
26404,216H,3,"190.941,29"
26404,219U,3,"1.166.632,83"
26404,2004,3,"2.509.326,69"
26404,2994,3,"13.412.855,15"
26404,2994,4,"294.132,60"
26404,4572,3,"554.846,21"
26427,5,1,"1.632.279,85"
26427,00PI,3,"864.945,65"
26427,00PW,3,"136.188,00"
26427,09HB,1,"79.206.663,35"
26427,15R4,4,"2.725.127,70"
26427,15R4,4,"308.263,20"
26427,20RG,4,"7.034.427,89"
26427,20RL,3,"57.715.948,68"
26427,20RL,4,"480.409,88"
26427,20RL,33914712,"32.059,64"
26427,20TP,1,"395.857.044,20"
26427,21B3,3,"1.047.806,95"
26427,21B4,3,"2.793.027,06"
26427,181,1,"76.955.624,58"
26427,212B,3,"21.295.621,50"
26427,216H,3,"388.102,48"
26427,219U,3,"3.511.598,47"
26427,219U,4,"6.110,00"
26427,2004,3,"4.140.201,18"
26427,2994,3,"17.873.737,95"
26427,4572,3,"187.210,90"
26405,5,1,"14.088.485,53"
26405,5,3,"23.126,60"
26405,00PI,3,"1.156.820,79"
26405,00PW,3,"123.521,00"
26405,09HB,1,"101.700.350,20"
26405,15R4,4,"8.534.004,48"
26405,20RG,4,"5.692.651,92"
26405,20RH,3,"1.024.941,18"
26405,20RL,3,"71.706.646,00"
26405,20RL,4,"8.717.533,37"
26405,20RL,33914712,"20.443,16"
26405,20TP,1,"518.454.991,00"
26405,21B3,3,"2.591.841,40"
26405,21B4,3,"262.313,53"
26405,181,1,"84.721.710,49"
26405,212B,3,"24.556.747,92"
26405,216H,3,"30.427,20"
26405,219U,3,"35.595,24"
26405,536,3,"4.848,00"
26405,2004,3,"7.061.764,17"
26405,2994,3,"27.129.165,72"
26405,4572,3,"911.221,49"
26408,5,1,"126.810,65"
26408,00PI,3,"876.370,65"
26408,00PW,3,"116.547,00"
26408,09HB,1,"85.692.528,31"
26408,15R4,4,"4.365.981,37"
26408,20RG,4,"6.479.604,87"
26408,20RL,3,"71.710.369,23"
26408,20RL,4,"10.233.847,02"
26408,20TP,1,"432.742.998,90"
26408,21B4,3,"3.033.508,38"
26408,181,1,"52.884.337,94"
26408,212B,3,"23.390.700,22"
26408,216H,3,"97.660,00"
26408,219U,4,"247.900,00"
26408,2004,3,"5.617.600,21"
26408,2994,3,"19.756.624,17"
26408,2994,4,"1.496.117,69"
26408,4572,3,"132.023,03"
26417,5,1,"1.361.952,56"
26417,00OQ,3,"6.200,00"
26417,00PI,3,"589.790,19"
26417,00PW,3,"79.924,00"
26417,09HB,1,"73.016.830,44"
26417,15R4,4,"7.442.291,60"
26417,15R4,4,"873.779,47"
26417,20RG,4,"8.554.209,30"
26417,20RL,3,"46.260.104,62"
26417,20RL,4,"563.248,78"
26417,20RL,33914712,"1.697,57"
26417,20TP,1,"364.438.227,00"
26417,21B4,3,"2.615.527,44"
26417,181,1,"90.129.185,25"
26417,212B,3,"16.830.184,34"
26417,216H,3,"124.070,00"
26417,219U,3,"23.081,30"
26417,2004,3,"5.342.991,43"
26417,2994,3,"17.223.217,91"
26417,4572,3,"670.082,09"
26417,4572,4,"9.192,00"
26430,5,1,"1.651.478,56"
26430,00PI,3,"232.990,96"
26430,00PW,3,"37.833,32"
26430,09HB,1,"26.323.566,64"
26430,15R4,4,"2.079.891,58"
26430,20RG,4,"472.581,41"
26430,20RL,3,"19.711.138,46"
26430,20TP,1,"133.746.362,60"
26430,21B3,3,"670.267,00"
26430,21B4,3,"400.000,00"
26430,181,1,"13.825.611,93"
26430,212B,3,"8.642.705,07"
26430,216H,3,"8.860,00"
26430,219U,4,"48.000,00"
